id,renewal,incentives
39255,0.5415534973144531,945.0158750000012
12290,1.0,1952.8381875000025
8295,0.9971882700920104,2283.631250000003
68566,0.9998053908348083,2030.8165000000026
86020,0.01611788384616375,272.8947500000004
58203,0.9998371601104736,1159.0543750000015
61416,0.9999996423721312,2152.2792500000032
27426,0.9955657124519348,1951.0871250000023
383,0.6961624026298523,2058.010500000002
102067,1.0,1855.7600000000025
5541,0.9999934434890748,1536.7951875000015
101883,0.9999749660491944,1159.1040000000016
73355,0.9360685348510742,1829.8508750000024
107347,0.9992677569389344,2095.8839375000025
64229,0.9999997615814208,1952.8380000000025
4434,1.0,2030.8933750000028
62888,0.9999998807907104,1159.1129375000016
46617,0.9999998807907104,1159.1129375000016
108665,0.9999994039535522,2096.1735000000026
38563,0.999471127986908,2095.9645000000028
109381,0.999961256980896,2245.260250000003
100639,0.9975733160972596,2029.9335000000028
56365,0.9999773502349854,2030.8843750000028
25666,0.999963641166687,2463.5920000000033
88796,0.9998832941055298,1952.7921875000027
45547,0.9999876022338868,1159.1085000000016
27594,0.9999996423721312,1727.286500000002
21375,0.8519397974014282,1475.5418125000017
20893,0.9986869692802428,2095.6538750000027
34051,0.9999606609344482,2096.1583125000025
66611,0.9998034834861756,2320.5982500000027
106885,0.9997590184211732,1159.0261875000017
5390,1.0,1855.7600000000025
33442,0.9999606609344482,1159.0988125000017
35701,0.9999327659606934,1159.0888125000015
70964,0.999766767024994,2245.1827500000027
110144,0.00045001134276390076,-79.84581250000012
34503,0.9999829530715942,1748.3596250000023
107919,0.9988495111465454,2095.7181875000024
61853,0.999659776687622,2030.7588750000027
29252,1.0,2438.8178750000034
112976,0.9999998807907104,1727.286500000002
27205,0.9999877214431764,1855.7553750000025
62668,1.0,2096.1738750000027
24721,0.9999648332595824,1536.784125000002
28127,0.999996542930603,1536.7963750000017
5859,0.9975274205207824,2200.491750000003
59412,0.9995292425155641,2201.287500000003
105507,0.9751712083816528,2142.3153125000026
62991,0.9995787739753724,2438.6497500000028
14912,1.0,1536.7977500000015
25861,0.9999997615814208,2096.1737500000027
97015,0.998414158821106,1158.5412500000016
54309,0.9999986886978148,2201.4736875000026
68344,0.9963087439537048,1535.3794375000018
112542,1.0,1748.3663750000023
43631,0.9999966621398926,2438.8165000000035
108157,0.9999997615814208,1727.286500000002
109988,0.9999998807907104,1159.1129375000016
5282,0.9998181462287904,1159.0475000000015
60117,0.999994158744812,1952.8358750000025
27664,0.9999864101409912,1855.7547500000026
71031,1.0,1855.7600000000025
5629,0.9998093247413636,2353.564625000003
59211,1.0,2030.8933750000028
39877,0.9997217059135436,1855.650875000002
68408,0.9999974966049194,2412.3897500000026
105428,0.9975864887237548,1854.8118125000026
46411,0.999996304512024,2245.274125000002
110423,0.9999979734420776,2463.605750000003
5366,0.9999991655349731,1855.7597500000024
2967,0.9999998807907104,1727.286500000002
49182,0.999909520149231,2096.1381875000025
81593,0.9999995231628418,2152.2792500000032
105913,1.0,2096.1738750000027
79490,1.0,2096.1738750000027
26461,0.9999784231185912,1855.7517500000024
86412,0.9989078044891356,1952.4076250000026
80325,1.0,2152.2793750000033
49989,1.0,1159.1130000000016
97616,0.9999837875366212,1855.7537500000026
72474,0.9999995231628418,2509.0025000000023
30221,0.9995684027671814,2096.0030000000024
89081,0.9952061772346495,2243.367500000003
67096,0.9999936819076538,1952.8356875000025
51850,0.999998927116394,1536.7972500000014
71272,0.9991323351860046,1158.8002500000016
110543,0.9832178354263306,1849.1195625000025
25656,1.0,2201.474125000003
104479,1.0,1727.286500000002
24407,0.9928922653198242,1724.507625000002
18491,0.9926476478576659,1949.9306875000025
87200,0.9999871253967284,1159.1083750000016
110184,0.9999998807907104,1727.286500000002
48917,0.9999979734420776,1727.2857500000018
29638,0.9999923706054688,2384.0901250000024
60642,0.9999939203262328,1536.7953125000015
28495,0.9995818734169006,1952.6735000000026
10849,0.9970871806144714,1158.0621875000018
91891,0.9999949932098388,1727.284625000002
54861,0.9999996423721312,2030.8932500000028
78041,0.663953959941864,1381.1441250000016
10053,0.9990135431289672,1747.981250000002
36258,0.9996341466903688,1727.144000000002
18817,0.9990174770355223,1747.9827500000022
65365,1.0,2096.1738750000027
83637,1.0,1855.7600000000025
92630,0.9997748732566832,1855.6718125000025
99471,0.9999922513961792,2030.890250000003
55907,0.9999994039535522,2245.2752500000024
67263,1.0,2384.0931875000033
79108,0.9953463673591614,2029.050625000003
85409,0.998983919620514,2030.4916250000028
98451,0.9999970197677612,2245.274250000002
15884,0.999980926513672,2030.8858750000027
18358,0.9996893405914308,1727.1655000000019
105656,0.9999994039535522,1748.3660000000023
102940,0.9999790191650392,1159.1054375000015
6533,0.9999998807907104,1727.286500000002
27002,0.9999475479125975,1952.8176250000024
36528,0.9999997615814208,2152.2792500000032
53393,0.9999997615814208,2680.7887500000033
81229,0.9973974227905272,2029.8637500000027
13440,0.9999858140945436,2152.273750000003
48239,0.999784767627716,2245.1901250000024
31211,0.9996963739395142,1727.168250000002
112872,0.999461591243744,1727.0766875000022
111939,0.9430326223373412,1832.7560000000026
20495,0.9999858140945436,1536.7922500000018
78688,0.995433747768402,1535.0424375000018
6168,0.9999892711639404,1727.282375000002
93285,0.9999994039535522,1855.7598750000025
77635,0.9989489912986756,1855.3475000000026
15351,1.0,2412.3907500000023
22400,0.9999569654464722,1727.2697500000022
12296,0.9999997615814208,2384.0930000000035
91205,0.9985570311546326,1855.1933750000026
111411,0.8745957612991333,1675.1723750000024
101571,0.9999955892562866,1855.7585000000026
111863,0.9970561265945436,1726.1378750000022
84383,0.9999010562896729,1536.7596875000017
11871,0.9999892711639404,1727.282375000002
46244,1.0,1536.7977500000015
11901,0.9999958276748656,1159.1115000000018
62499,0.9999997615814208,1855.7600000000025
58110,0.9999979734420776,1159.1123125000015
21893,0.9999986886978148,1159.1125000000015
76736,0.9999642372131348,1748.3522500000022
34796,0.9999994039535522,1159.1127500000016
34451,0.9999996423721312,1159.1128750000016
10253,0.9999911785125732,1159.1097500000014
26045,0.9999988079071044,2284.749625000003
60487,0.9999748468399048,1952.8282500000028
82805,0.950718641281128,1728.662000000002
48888,0.2200684100389481,1155.605750000001
94912,0.9999998807907104,1855.7600000000025
86098,0.9999998807907104,1727.286500000002
15391,0.9999984502792358,2030.892750000003
20540,0.9999997615814208,1952.8380000000025
87299,0.9999998807907104,1159.1129375000016
112624,0.9999998807907104,2320.676500000003
67434,0.9999953508377076,2384.091500000003
31722,0.9999537467956544,1952.8200000000024
51161,0.999686360359192,2096.0496875000026
23169,0.7897667884826659,1635.6246250000022
60245,0.9999997615814208,1159.1129375000016
5550,0.9986390471458436,1855.2256250000028
61866,0.999998927116394,1952.8377500000024
46678,1.0,2568.6917500000036
46187,0.999525785446167,1855.5740000000023
111071,0.0012802344281226394,56.40375000000009
13761,0.9999998807907104,2680.7887500000033
54242,0.9999955892562866,2245.2737500000026
24245,0.5121945738792419,926.3251875000014
75062,0.9955694079399108,1157.5136250000014
26420,0.9999022483825684,2384.054250000003
16942,0.9997395873069764,1855.6580000000026
88317,0.9999439716339112,1536.7761875000017
34255,0.9999815225601196,2030.8861250000027
109969,0.9999597072601318,2030.8772500000027
25863,0.9999958276748656,1748.3646250000024
106609,0.9999998807907104,1748.3662500000023
78194,0.9999998807907104,1727.286500000002
78599,0.9999995231628418,2666.573250000003
8125,0.1896091550588608,1102.3537500000011
57791,0.9985723495483398,1726.7300000000023
22110,0.9988804459571838,1747.929250000002
64255,0.9999901056289672,1536.7938750000017
20525,0.9999804496765136,1727.2790000000018
21814,0.9975734353065492,2029.9335625000028
76502,0.9999985694885254,1727.2860000000019
62603,0.999998927116394,1727.286125000002
66814,0.9999996423721312,1855.7598750000025
70412,0.9999997615814208,1536.7976250000015
8195,0.903122067451477,1990.6622500000026
20547,1.0,2030.8933750000028
25503,0.9899348616600036,1723.3456250000022
59862,1.0,1952.8381875000025
28098,1.0,2096.1738750000027
90815,0.999998927116394,1727.286125000002
73597,0.2911015450954437,745.4506875000009
63491,0.7029789090156555,1590.655187500002
71465,0.9997808337211608,2320.5895000000028
27505,0.9997019171714784,1536.6833125000019
74672,0.999760091304779,1536.7056250000019
70151,0.9999815225601196,1855.7528750000024
96602,0.999968647956848,1952.8257500000027
16468,0.9986441731452942,1158.6242500000017
88174,0.999642252922058,1855.6196875000026
56115,0.9999960660934448,2201.4725000000026
16317,0.9782634377479552,2143.5700000000024
98571,0.046394795179367065,885.178750000001
104411,1.0,1159.1130000000016
31856,0.9998188614845276,1536.7282500000015
40546,0.8618310689926147,2037.3666250000028
20800,0.991887390613556,1533.6740000000018
5987,0.9999954700469972,2096.1721250000023
89399,0.9979493021965028,2030.0823750000027
95948,0.10528262704610823,1168.5486875000015
18708,0.9999997615814208,2030.8932500000028
16905,0.9975067973136902,1535.840250000002
83877,0.9999413490295409,1952.8151250000024
73210,0.999935269355774,2030.8677500000026
91706,0.99952495098114,2152.091000000003
69836,0.9997742772102356,1855.6715000000027
100741,0.9999442100524902,1727.264750000002
71058,0.9999991655349731,2030.8930000000028
30991,0.9988346695899964,1726.8322500000022
35668,0.9999988079071044,2438.8172500000037
32408,0.9998396635055542,1855.6972500000024
65850,0.9993059635162354,1748.0954375000022
67387,0.9979296922683716,1536.0027500000017
88527,0.9999880790710448,2030.8885000000028
55096,0.9999916553497314,2152.2761875000033
5784,0.9999724626541138,2152.268500000003
51014,0.9958091974258424,2029.2341875000027
43719,0.999996781349182,1855.7587500000025
20270,0.9999476671218872,1536.777625000002
34999,0.9999998807907104,1536.7976250000015
72617,0.9999548196792604,2353.622500000003
55270,0.9999936819076538,2096.171375000002
12472,0.9997894167900084,1727.204500000002
100638,0.9999997615814208,2152.2792500000032
46913,0.999986171722412,1952.8327500000025
32113,0.9997565150260924,2030.7971875000028
32481,0.9999920129776,2463.603375000003
61323,0.9996331930160522,1855.6162500000023
32644,0.9999899864196776,1855.7561875000026
40313,0.9999976158142091,1855.7592500000023
111917,0.9999793767929076,1727.2785625000022
86116,0.9999985694885254,2030.892750000003
101566,0.9999992847442628,1727.286250000002
95942,0.9998531341552734,1855.7025000000026
72223,0.9999954700469972,1159.1113750000018
42180,0.6565656065940857,1376.9358125000017
66386,0.9999946355819702,1855.7580000000025
3865,0.9999996423721312,1727.286500000002
53132,0.9919651746749878,1724.143750000002
7383,0.9999998807907104,2245.2752500000024
21407,0.9998759031295776,2201.424750000003
63628,0.9999992847442628,1952.8378750000024
11669,0.9999920129776,2096.170687500002
31404,0.9999912977218628,2030.889812500003
102240,0.9999834299087524,1727.280125000002
77695,0.9999758005142212,2030.8838750000027
42916,0.9999996423721312,1855.7598750000025
91742,0.9999432563781738,1536.7759375000016
91578,0.9999996423721312,1159.1128750000016
7901,0.9999797344207764,2245.267312500003
90353,0.9999998807907104,1159.1129375000016
59798,1.0,1952.8381875000025
48036,0.998346209526062,1952.186062500003
44126,0.9951186180114746,2150.339750000003
72911,0.991995096206665,2435.617500000003
61284,0.9999994039535522,2030.8932500000028
103324,0.8453789949417114,1886.7397500000025
19389,0.9999922513961792,2030.890250000003
113283,1.0,1952.8381875000025
14554,0.9999215602874756,1727.2559375000021
42621,0.9999966621398926,2284.7487500000034
37612,0.999996542930603,1727.2852500000017
77596,0.9983521699905396,1855.1128750000025
17988,0.999907374382019,1952.8017500000028
93170,0.9999995231628418,1727.286375000002
59318,0.9999678134918212,1855.7475000000022
77904,0.9965924620628356,2200.1198750000026
104878,0.999990463256836,1159.1095625000014
27569,0.4427382647991181,1414.0416250000017
84083,0.7359101176261902,1832.3119375000022
82492,1.0,1952.8381875000025
41320,0.9788789749145508,2087.725437500003
71445,0.9999490976333618,1159.0946250000015
76717,0.9959011673927308,1157.6335000000013
97580,0.9999995231628418,1727.286375000002
91501,0.9999985694885254,2201.473500000003
64003,0.9999983310699464,1536.7970625000014
70807,0.999625325202942,2284.6012500000033
68095,0.9999955892562866,1536.7960625000014
38006,0.9999994039535522,1952.8380000000025
53215,0.999911904335022,1727.2522500000023
42303,0.9994951486587524,1952.6393750000025
91554,0.9998714923858644,2030.842625000003
21322,0.9999916553497314,2030.890187500003
109770,0.9972140192985536,1158.1080000000015
9031,0.994240403175354,2028.6112500000027
65217,0.9999605417251588,2096.1583125000025
24666,0.9999998807907104,2320.676500000003
91563,0.9999010562896729,1159.0773125000012
34811,1.0,1748.3663750000023
33275,0.9974530339241028,1854.7593750000028
76202,1.0,1855.7600000000025
17435,0.9989653825759888,2030.4845000000028
88435,1.0,1855.7600000000025
9022,1.0,2096.1738750000027
29201,0.9929127097129822,2093.3588125000033
45476,0.999996781349182,1855.7587500000025
78651,0.8645095229148865,1670.6700000000023
17236,0.9999995231628418,2096.1736250000026
99290,0.9995309114456176,2412.2038125000026
22873,0.999991774559021,2201.470750000003
40386,0.4096396863460541,1849.0866250000026
82049,0.9999996423721312,1952.8380000000025
90256,0.9999994039535522,1727.286250000002
92844,0.9996203184127808,1952.688500000003
81526,0.9999995231628418,1536.7975000000015
113479,0.9999756813049316,2508.993000000003
2628,0.9999998807907104,2486.948250000003
610,0.9979225993156432,1158.3638750000014
67430,0.9999417066574096,1727.263875000002
32933,0.9999984502792358,2201.473500000003
38072,0.9998954534530641,1855.7190000000023
11764,1.0,1855.7600000000025
27387,0.9999998807907104,2096.1738750000027
64107,0.9915164709091188,2198.094000000003
51852,0.9996532201766968,2529.7660000000024
107069,0.9999862909317015,1536.7924375000018
9423,0.17939072847366333,1200.5305000000017
59829,0.999659299850464,1952.7040000000025
46690,0.9999918937683104,1952.8350000000023
40620,0.9999991655349731,2438.8172500000037
107881,0.9999600648880004,2096.1580625000024
61788,0.9999936819076538,2201.471750000003
22165,0.9984632730484008,1726.6875000000023
95583,0.9998074173927308,1159.0436250000016
58299,0.9999998807907104,1952.8381875000025
2715,0.9999998807907104,1727.286500000002
102033,0.9999949932098388,2096.1720000000023
77999,0.9999988079071044,2152.279000000003
67012,0.9999877214431764,2245.2707500000024
28228,0.9999608993530272,1855.7447500000023
100107,0.2625269293785095,1434.0018750000017
34154,0.9999998807907104,2096.1738750000027
99655,1.0,1727.286500000002
82913,0.6291545629501343,1770.9780000000023
68281,0.9750688672065736,1845.8550625000023
84785,0.9983978867530824,1726.661812500002
39735,0.999743402004242,1536.6992500000015
78719,0.9925379157066344,1156.4155000000014
46717,0.9999450445175172,1536.7765625000018
75335,0.9999430179595948,2096.151312500003
62425,1.0,1727.286500000002
67680,0.9999992847442628,1855.7597500000024
63999,1.0,1952.8381875000025
70319,1.0,1159.1130000000016
27135,0.9999997615814208,1727.286500000002
39494,0.9999922513961792,1748.3632500000022
101233,0.9989460110664368,2030.4766875000028
109261,1.0,2030.8933750000028
95407,1.0,1536.7977500000015
31897,0.999545395374298,1727.1092500000018
93162,0.9999873638153076,1855.7551250000024
54172,1.0,1952.8381875000025
89050,0.9999995231628418,2152.2792500000032
56652,0.9499661922454834,2075.863250000003
76968,0.9999998807907104,2284.750250000003
62181,0.9999996423721312,1727.286500000002
13711,0.9994457364082336,1952.6197500000026
46442,0.9999997615814208,1855.7600000000025
69484,1.0,2245.2755000000025
69724,0.9999995231628418,1952.8380000000025
55097,0.9999996423721312,1952.8380000000025
76985,0.9999966621398926,1952.8368750000022
42465,0.9999287128448486,1855.7321875000023
93087,0.9999990463256836,1727.286250000002
101192,0.9999992847442628,2284.749875000003
31649,0.6412781476974487,1682.242000000002
24153,0.00023508560843765738,-266.2034375000004
26389,0.9983628392219543,1536.1692500000017
33840,0.9992873072624208,1727.008750000002
71868,0.914703905582428,2116.9576250000027
30222,0.9999974966049194,1159.1120625000015
14926,1.0,1952.8381875000025
35238,0.00844851415604353,361.39268750000053
65158,1.0,2284.750250000003
11446,1.0,1855.7600000000025
113273,0.9999810457229614,1855.7526250000024
45297,0.9999680519104004,2384.0805000000028
67344,0.99993634223938,1727.261750000002
28895,1.0,1727.286500000002
66661,0.9999996423721312,2096.1736250000026
84258,0.999996304512024,1952.8368125000025
110531,0.8393589854240417,2581.989000000003
111084,1.0,1952.8381875000025
23151,0.9967575669288636,2150.992250000003
50263,0.9997892975807191,2152.1958750000026
81011,0.7974728941917419,2263.679000000003
26785,0.9999997615814208,2201.474000000003
85107,0.9999974966049194,1748.3653125000021
2713,0.9933537244796752,2028.2589375000023
49239,0.9999997615814208,1855.7600000000025
35182,0.9999982118606568,2284.7495000000035
88554,0.9999947547912598,1952.8361250000025
53183,0.9344018697738647,1721.9180000000024
23321,0.9999971389770508,1536.7965625000018
91791,0.98608660697937,1850.2626250000026
16123,0.9999839067459106,1159.1071875000014
67867,1.0,1536.7977500000015
79981,0.9999815225601196,2508.9955000000027
98361,0.9998923540115356,1855.7178750000026
37752,0.9999868869781494,1952.8330000000024
37691,0.9999988079071044,1952.8376875000024
61881,0.9900249242782592,1532.9533125000019
62754,0.3940438032150269,1730.004937500002
101100,0.9999871253967284,1727.2815000000019
66205,0.9980831146240234,1536.0617500000017
78750,0.9998769760131836,1952.7897500000026
76373,0.9978345036506652,1726.4419375000023
89133,0.9999983310699464,2096.1732500000026
31000,1.0,1952.8381875000025
5265,0.9999994039535522,2030.8932500000028
49435,1.0,1727.286500000002
34063,0.9999998807907104,2152.2793750000033
13191,0.9999982118606568,1536.7970000000014
80131,0.9999862909317015,2030.8880000000026
71880,0.9886574149131776,1851.2840000000024
93558,0.38572797179222107,1486.4428750000015
105661,0.9990229606628418,2508.613000000003
106346,0.9701335430145264,1148.2040625000016
53560,0.9999916553497314,1727.2832500000018
85444,0.999996542930603,2568.6901250000033
100034,0.9998724460601808,1855.7100000000023
1575,0.9989022016525269,1726.8586875000024
82388,0.9247767925262452,1696.8482500000018
46789,0.9999954700469972,1727.2847500000018
46391,1.0,1727.286500000002
76499,0.8978259563446045,1813.5096875000024
5660,0.9999996423721312,1855.7598750000025
88614,0.999637246131897,1536.6585000000018
110031,0.994473159313202,1534.672250000002
61528,1.0,1727.286500000002
91063,0.9999948740005492,1159.1111250000017
30104,0.9999995231628418,2549.7678750000027
104618,0.99622642993927,1746.8913750000024
32577,0.9938420057296752,1950.4042500000028
95564,0.9073801636695862,2057.724000000003
75992,0.8592281937599182,1893.1262500000025
75498,0.9983691573143004,1536.1716875000018
19349,0.8838651776313782,2196.2755000000025
102977,0.9568655490875244,1731.1735000000022
39434,0.999984622001648,1536.7918125000017
106124,0.9956491589546204,2351.905875000003
41122,0.9999997615814208,2245.2752500000024
50498,0.9812730550765992,2193.974000000003
89254,0.99995219707489,2320.657562500003
885,0.9998985528945924,2030.8532500000024
23739,0.9999927282333374,1727.2837500000019
9159,0.9999957084655762,1536.7961250000017
7296,0.9999998807907104,2030.8932500000028
70039,1.0,1855.7600000000025
73963,0.9039504528045654,1913.0796875000024
102119,1.0,1855.7600000000025
7214,1.0,1855.7600000000025
83746,0.9983534812927246,1726.6445000000022
14992,0.9999700784683228,1536.786187500002
14076,1.0,1536.7977500000015
28036,0.9991424083709716,1726.952250000002
16945,1.0,2152.2793750000033
36321,0.9999997615814208,1159.1129375000016
46330,0.9999970197677612,1727.2853750000017
36250,0.99932599067688,1536.5391250000016
38094,0.9999850988388062,2030.887500000003
37029,0.999704658985138,1159.0065625000018
29636,0.0017309231916442511,35.83525000000006
58513,1.0,1952.8381875000025
42637,0.9999769926071168,2201.465250000003
12645,0.9998699426651,1855.7091250000021
22448,0.9942083358764648,1746.1003125000022
62679,0.9999996423721312,1159.1128750000016
77633,0.9999880790710448,2568.6865000000034
53694,0.9999951124191284,1727.284625000002
3163,0.9999873638153076,2096.1690000000026
14705,1.0,1536.7977500000015
25133,0.9981984496116638,1952.1276875000026
103278,1.0,2030.8933750000028
46494,0.999996542930603,1952.8368125000025
30351,0.9988417029380798,2030.4354375000028
105847,0.02930221147835255,401.0973750000005
83572,0.9999990463256836,1536.7972500000014
1529,0.9999991655349731,2463.6062500000025
69464,0.9999953508377076,2030.891500000003
61909,0.9999616146087646,1748.351375000002
59286,0.8397423028945923,1659.394250000002
46725,0.9999959468841552,1159.1115625000018
64374,0.9998038411140442,2030.8158750000025
110434,0.9999984502792358,2201.473500000003
101904,1.0,2030.8933750000028
10168,0.999979853630066,1855.7522500000023
18061,0.9999991655349731,1855.7597500000024
16915,0.9999916553497314,1727.2832500000018
30564,0.9999996423721312,1952.8380000000025
84983,1.0,2284.750250000003
70747,1.0,1855.7600000000025
795,0.9999876022338868,2201.469250000003
51081,0.999997854232788,1855.7591875000023
21164,0.9992973804473876,1536.5281250000016
16624,0.9998828172683716,2201.4275625000037
1744,1.0,2201.474125000003
59558,0.9998220801353456,1727.217125000002
77704,0.9999990463256836,1952.8378750000024
36364,0.9999994039535522,2666.573250000003
5286,1.0,1952.8381875000025
91659,1.0,2030.8933750000028
66105,0.999998927116394,1855.7596250000024
67761,0.9999701976776124,2201.4622500000023
46963,1.0,1952.8381875000025
100947,0.9999998807907104,2096.1738750000027
45263,1.0,2096.1738750000027
79692,0.9998544454574584,2245.2176250000034
96016,0.9999948740005492,2096.1718125000025
12690,0.9999980926513672,1855.7593750000024
95167,0.9999078512191772,2030.8570000000027
66977,0.9999830722808838,1536.7911875000016
21001,0.9994962215423584,1727.090187500002
48507,0.9999954700469972,1536.7959375000016
27753,0.9362560510635376,2004.8821250000028
107306,1.0,1159.1130000000016
15240,0.9999985694885254,1952.8377500000024
64996,0.999964714050293,2030.8792500000027
41579,0.9999959468841552,2030.891750000003
70616,1.0,1536.7977500000015
14244,0.999903440475464,2549.729250000003
4833,0.9999995231628418,1855.7598750000025
53848,0.999998927116394,1159.1126250000016
98297,1.0,2096.1738750000027
113173,0.9999997615814208,1855.7600000000025
37023,0.999750554561615,2284.6509375000023
10237,0.9999971389770508,2636.5300000000034
12129,0.999986171722412,1855.7547500000026
32117,0.7147003412246704,1963.4843125000027
40211,0.9999858140945436,1536.7922500000018
107107,0.999990701675415,1855.7565000000027
13632,0.9998148083686828,1855.6873750000027
13186,0.9693472385406494,1524.864375000002
41949,0.9880412817001344,1948.0981250000027
43512,0.9974527955055236,1535.819562500002
55979,0.999992609024048,1536.7948750000014
77505,0.999998927116394,1536.7972500000014
89578,0.9999998807907104,1536.7976250000015
30446,0.8349848985671997,1657.1913750000022
108759,0.9999988079071044,2604.0473750000033
55338,0.9999957084655762,2320.674812500003
6672,1.0,2096.1738750000027
70560,0.9999979734420776,2245.2747500000023
28716,0.9999538660049438,1727.2686250000024
32071,0.999981164932251,2245.268250000003
66915,0.9999997615814208,1159.1129375000016
98756,0.9995909333229064,1158.9655625000012
39278,0.9946960210800172,2318.562062500003
888,0.99825781583786,1855.0758750000027
101337,0.9999997615814208,1159.1129375000016
63745,0.99989652633667,1159.0757500000013
47478,0.99969482421875,2353.518750000003
30529,0.9999611377716064,1159.0990000000015
110867,0.9999983310699464,1727.2858750000019
5474,0.9999970197677612,1159.1119375000014
29460,0.9999833106994628,2030.8867500000028
98323,0.9991389513015748,2095.8328750000032
113284,0.9999977350234984,1727.2857500000018
54340,0.9992627501487732,2095.8818750000028
51494,0.007428355049341917,414.66456250000056
27377,1.0,1952.8381875000025
37101,0.9999996423721312,1855.7598750000025
17535,0.9830567240715028,1530.2456875000018
83600,0.9999860525131226,1536.7923125000018
61445,0.9996508359909058,1727.1505625000025
2007,0.9999995231628418,2284.7500000000027
97275,0.37172865867614746,1643.2190000000019
95312,0.9156275391578674,1503.050125000002
96147,0.9999976158142091,1159.1121250000015
24070,0.9999665021896362,1536.7847500000018
12747,1.0,2152.2793750000033
101873,1.0,2096.1738750000027
57142,0.9999986886978148,1159.1125000000015
82299,0.9999966621398926,1952.8368750000022
44326,0.9879130721092224,1850.9887500000025
20073,0.9999996423721312,2201.474000000003
44923,0.9999929666519164,1159.1104375000016
83784,0.9999998807907104,1748.3662500000023
63153,0.9999519586563109,1952.8192500000023
94432,0.9999992847442628,1855.7597500000024
56072,0.9999998807907104,1536.7976250000015
39753,0.9999935626983644,2152.2767500000036
64646,1.0,2201.474125000003
42093,0.9999902248382568,1727.282750000002
67728,0.9999992847442628,1536.7973750000015
31376,0.9999997615814208,2096.1737500000027
28858,0.9978598952293396,1726.451875000002
38280,0.9998025298118592,2284.671750000003
112848,0.989679992198944,1744.3197500000022
86920,1.0,1855.7600000000025
63821,0.9999252557754515,1159.0861250000016
45697,0.9999997615814208,2604.0480000000034
19806,0.9999998807907104,2353.640125000003
90492,0.9999556541442872,2245.257875000003
103747,1.0,2201.474125000003
47004,0.9995388984680176,2284.5667500000027
10921,1.0,1727.286500000002
54620,0.9999986886978148,1536.7972500000014
100659,0.99992573261261,2384.063625000003
43505,0.9999996423721312,1855.7598750000025
54317,0.6687843799591064,1571.446875000002
78886,0.9999966621398926,1536.7963750000017
109162,0.9999899864196776,2030.889500000003
12024,0.9999997615814208,2201.474000000003
105406,0.9999932050704956,1952.8355000000024
22566,0.9966899156570436,1725.9948750000021
1728,0.9999995231628418,2096.1736250000026
75463,0.9992233514785768,2095.8662500000028
67443,0.9999996423721312,2438.8175000000037
26020,0.998348593711853,1726.642750000002
27764,0.9999682903289796,1748.353875000002
34434,0.9999995231628418,2201.474000000003
21120,0.9979866743087769,1158.387000000001
9251,0.9999891519546508,1727.282375000002
98608,0.9999929666519164,1159.1104375000016
67331,0.9999902248382568,1727.282750000002
65782,0.99998676776886,1159.1082500000016
39251,0.999988317489624,1536.7931875000015
54981,0.9999921321868896,2030.890250000003
91485,0.9999985694885254,1727.2860000000019
54615,1.0,2152.2793750000033
21100,0.9999672174453736,1952.8252500000026
113009,0.9999988079071044,2030.892750000003
73927,1.0,1727.286500000002
39180,0.9999808073043824,2030.8857500000026
87501,1.0,2030.8933750000028
21588,0.9858937263488771,2025.2812500000027
85986,0.9998114705085754,2096.099312500003
90171,0.999133050441742,1726.948750000002
67783,0.9999667406082152,2284.736875000003
85863,0.9999983310699464,1159.1123750000015
26322,0.9999992847442628,1952.8378750000024
14541,0.9999961853027344,2030.891750000003
105731,0.9999747276306152,2152.269437500003
59059,1.0,2096.1738750000027
99384,0.9999997615814208,1727.286500000002
95427,0.9996638298034668,2152.1462500000025
34038,0.9999997615814208,1536.7976250000015
15092,0.9999986886978148,1855.7596250000024
86692,0.9999561309814452,1952.8210000000022
3484,0.9729925990104676,1149.2615000000014
32057,0.9992134571075441,1748.059312500002
108900,0.9999759197235109,2030.8837500000027
80426,0.9998143315315248,1952.7650000000026
101288,0.9999988079071044,1159.1125625000016
107144,0.9999970197677612,1536.7965625000018
108040,0.9999862909317015,2201.4686250000027
90608,0.9999984502792358,2096.1732500000026
98538,0.9999998807907104,1159.1129375000016
3393,0.9999613761901855,1536.7828750000017
82610,0.9999994039535522,2245.2752500000024
26179,0.9998456239700316,2096.112750000003
96333,0.005277169868350029,157.9256875000002
10128,0.9999988079071044,1727.286125000002
107945,0.9999976158142091,1536.7967500000016
8219,0.9742339253425598,2020.5822500000027
80795,0.9802613258361816,2023.0181250000028
104058,0.9973030090332032,2029.8265000000029
52761,0.9999916553497314,2096.170500000002
69586,0.9132989645004272,1917.1278125000026
41774,0.999994158744812,1855.7577500000025
73574,0.9997712969779968,2096.0833750000033
18551,0.9999982118606568,1952.8375000000024
83855,0.99999737739563,1536.7966875000016
46780,0.9845593571662904,1849.6545000000024
13234,0.9991698265075684,1952.5109375000027
110161,0.9825720787048341,1530.0567500000018
19047,0.9729807376861572,1526.297750000002
14582,0.9999976158142091,1159.1121250000015
60249,0.8419411182403564,1962.9982500000024
78836,1.0,2320.676687500003
7872,0.08960185199975967,1169.9237500000013
25304,0.9999997615814208,1536.7976250000015
71555,0.000167403559316881,-141.18950000000018
6804,1.0,2486.948187500003
17198,0.9999912977218628,1159.1098750000015
1069,0.9986577033996582,1726.7632500000022
77727,0.9999995231628418,1727.286375000002
60034,0.9999885559082032,1536.7933125000015
